shortnam,africa,lat_abst,rich4,avexpr,logpgp95,logem4,asia,loghjypl,baseco
AFG,0,.36666667,0,,,4.5400982,1,,
AGO,1,.13666667,0,5.3636365,7.7706451,5.6347895,0,-3.4112477,1
ARE,0,.26666668,0,7.181818,9.8042192,,1,,
ARG,0,.37777779,0,6.3863635,9.1334591,4.232656,0,-.8722738,1
ARM,0,.44444445,0,,7.6824822,,1,,
AUS,0,.30000001,1,9.318182,9.8979721,2.1459312,0,-.17078833,1
AUT,0,.52444446,0,9.727273,9.9748774,,0,-.34389976,
AZE,0,.44777778,0,,7.3065314,,1,,
BDI,1,.036666665,0,,6.5652652,5.6347895,0,-3.5065579,
BEL,0,.56111109,0,9.681818,9.9928713,,0,-.17912664,
BEN,1,.10333334,0,,7.0900769,5.5854492,0,-2.8302178,
BFA,1,.14444445,0,4.4545455,6.84588,5.6347895,0,-3.5404594,1
BGD,0,.26666668,0,5.1363635,6.877296,4.2684379,1,-2.0635681,1
BGR,0,.47777778,0,8.909091,8.4574432,,0,,
BHR,0,.2888889,0,8,9.6859531,,1,,
BHS,0,.26833332,0,7.5,9.2854481,4.4426513,0,,1
BIH,0,.48888889,0,,,,0,,
BLR,0,.58888888,0,,8.340456,,0,,
BLZ,0,.19055556,0,,8.3779316,5.0955892,0,,
BOL,0,.18888889,0,5.6363635,7.9266024,4.2626801,0,-1.9661129,1
BRA,0,.11111111,0,7.909091,8.7274542,4.2626801,0,-1.1425642,1
BRB,0,.14555556,0,,9.2667208,4.4426513,0,-.90634036,
BTN,0,.30333331,0,,,,0,,
BWA,1,.24444444,0,7.7272725,8.855093,,0,-2.3644605,
CAF,1,.077777781,0,,7.192934,5.6347895,0,-3.4112477,
CAN,0,.66666669,1,9.727273,9.9864492,2.7788193,0,-.060812157,1
CHE,0,.52222222,0,10,10.120211,,0,-.13467489,
CHL,0,.33333334,0,7.818182,9.336092,4.232656,0,-1.3356012,1
CHN,0,.3888889,0,7.7727275,7.8860812,4.7706847,1,-2.8134108,
CIV,1,.088888891,0,7,7.4442487,6.5042882,0,-2.3330443,1
CMR,1,.06666667,0,6.4545455,7.5010819,5.6347895,0,-2.5770221,1
COG,1,.011111111,0,4.681818,7.420579,5.480639,0,-2.1037343,1
COL,0,.044444446,0,7.318182,8.8098631,4.2626801,0,-1.3318062,1
COM,1,.13444445,0,,7.3839893,,0,-3.3524072,
CPV,1,.17777778,0,,7.9793391,,0,-2.5770221,
CRI,0,.11111111,0,7.0454545,8.7948246,4.3579903,0,-1.3586792,1
CZE,0,.54944444,0,8.863636,9.2043219,,0,-1.5558971,
DEU,0,.56666666,0,,9.9354706,,0,-.20089293,
DJI,1,.12555556,0,,,3.2580965,0,,
DNK,0,.62222224,0,9.727273,10.005592,,0,-.37106368,
DOM,0,.21111111,0,6.181818,8.3640423,4.8675346,0,-1.5798792,1
DZA,1,.31111112,0,6.5,8.3893595,4.3592696,0,-1.1147417,1
ECU,0,.022222223,0,6.5454545,8.4701014,4.2626801,0,-1.4396951,1
EGY,1,.30000001,0,6.7727275,7.9515595,4.2165623,0,-1.6766466,1
ERI,1,.16666667,0,,6.6200733,,0,,
ESP,0,.44444445,0,9.681818,9.6184683,,0,-.38272566,
EST,0,.65555555,0,,8.3938951,,0,,
ETH,1,.088888891,0,5.7272725,6.1092477,3.2580965,0,,1
FIN,0,.71111113,0,9.727273,9.826066,,0,-.30924621,
FJI,0,.2,0,,8.3015213,2.4336133,0,-1.2982835,
FRA,0,.51111114,0,9.727273,9.9636412,1.0577903,0,-.20089293,
GAB,1,.011111111,0,7.818182,8.9078827,5.6347895,0,-1.8515095,1
GBR,0,.60000002,0,9.772727,9.87817,.93609333,0,-.31882879,
GEO,0,.46666667,0,,7.3714895,,1,,
GHA,1,.088888891,0,6.2727275,7.36518,6.5042882,0,-2.9565115,1
GIN,1,.12222222,0,6.5454545,7.4899707,6.1800165,0,-3.1465552,1
GMB,1,.14755556,0,8.272727,7.2723985,7.2930179,0,-3.0365543,1
GNB,1,.13333334,0,4.5454545,,5.1038828,0,-3.2441936,
GRC,0,.43333334,0,7.818182,9.3976498,,0,-.7571525,
GTM,0,.17,0,5.1363635,8.2940493,4.2626801,0,-1.5606477,1
GUY,0,.055555556,0,5.8863635,7.9047041,3.4713452,0,-2.2537949,1
HKG,0,.24611111,0,8.136364,10.04975,2.7013612,1,-.49758044,1
HND,0,.16666667,0,5.318182,7.6870804,4.3579903,0,-2.040221,1
HRV,0,.50111109,0,,8.4184771,,0,,
HTI,0,.21111111,0,3.7272727,7.1467724,4.8675346,0,-2.8647039,1
HUN,0,.52222222,0,9,8.8098631,,0,-1.1809075,
IDN,0,.055599999,0,7.590909,8.0709057,5.1357985,1,-2.2072749,1
IND,0,.22220001,0,8.272727,7.3260002,3.8842406,1,-2.453408,1
IRL,0,.58888888,0,9.727273,9.7693844,,0,-.54991299,
IRN,0,.35555556,0,4.7727275,8.6052036,,1,-1.22078,
IRQ,0,.36666667,0,1.6363636,,,1,,
ISL,0,.72222221,0,9.727273,9.9436693,,0,-.31471071,
ISR,0,.34777778,0,8.545455,9.7841406,,1,-.41703176,
ITA,0,.47222221,0,9.454545,9.8979721,,0,-.18152189,
JAM,0,.20166667,0,7.090909,8.1886892,4.8675346,0,-2.040221,1
JOR,0,.34444445,0,6.7727275,8.1718817,,1,-.87707001,
JPN,0,.40000001,0,9.727273,10.034077,,1,-.53273046,
KAZ,0,.53333336,0,,8.1315308,,1,,
KEN,1,.011111111,0,6.0454545,7.0561752,4.9767337,0,-2.8824036,1
KGZ,0,.45555556,0,,7.5755849,,1,,
KOR,0,.41111112,0,8.636364,9.4157276,4.7706847,1,-.96758401,
KWT,0,.32555553,0,7.0454545,9.8036671,,1,,
LAO,0,.2,0,,7.0900769,4.9416423,1,,
LBR,1,.07,0,3.6363637,,6.1800165,0,,
LBY,1,.27777779,0,5.2727275,,,0,,
LKA,0,.077777781,0,6.0454545,7.7319307,4.2456341,1,-1.8643302,1
LSO,1,.32555553,0,,7.3065314,,0,-2.7646205,
LTU,0,.62222224,0,,8.2374792,,0,,
LUX,0,.54944444,0,10,10.28875,,0,-.014098923,
LVA,0,.63333333,0,,8.154788,,0,,
MAR,1,.35555556,0,7.090909,8.0423784,4.3592696,0,-1.6766466,1
MDA,0,.52222222,0,,7.377759,,0,,
MDG,1,.22222222,0,4.4545455,6.8351846,6.2842088,0,-3.1941831,1
MEX,0,.25555557,0,7.5,8.9437675,4.2626801,0,-.83701754,1
MKD,0,.4611111,0,,8.0614872,,0,,
MLI,1,.18888889,0,4,6.5652652,7.986165,0,-3.3524072,1
MLT,0,.39444444,0,7.2272725,9.427063,2.7911651,0,-.77002823,1
MMR,0,.24444444,0,5.7727275,,3.5438535,1,-3.5404594,
MNG,0,.51111114,0,7.3636365,7.2997975,,1,,
MOZ,1,.20166667,0,6.5,6.4614682,,0,-3.2441936,
MRT,1,.22222222,0,,7.4145727,5.6347895,0,-2.9957323,
MUS,1,.22411111,0,,9.0536861,3.4177268,0,-1.3394108,
MWI,1,.14777778,0,6.818182,6.4614682,,0,-3.5065579,
MYS,0,.025555555,0,7.9545455,8.8942585,2.8735647,1,-1.3205067,1
NAM,1,.24444444,0,,8.5151911,,0,-1.6398971,
NER,1,.17777778,0,5,6.7334018,5.9914646,0,-3.5404594,1
NGA,1,.11111111,0,5.5454545,6.8134446,7.6029005,0,-3.0365543,1
NIC,0,.14444445,0,5.2272725,7.544332,5.0955892,0,-2.0714734,1
NLD,0,.58111107,0,10,9.896966,,0,-.21567154,
NOR,0,.68888891,0,9.954545,10.023933,,0,-.2757535,
NPL,0,.31111112,0,,6.937314,,1,,
NZL,0,.45555556,1,9.727273,9.7561474,2.1459312,0,-.33267942,1
OMN,0,.23333333,0,7.1363635,9.2083387,,1,-.85802186,
PAK,0,.33333334,0,6.0454545,7.3524413,3.6106477,1,-2.0557249,1
PAN,0,.1,0,5.909091,8.8363743,5.0955892,0,-1.5005835,1
PER,0,.11111111,0,5.7727275,8.3961544,4.2626801,0,-1.4396951,1
PHL,0,.14444445,0,5.4545455,8.0986433,,1,-2.0714734,
PNG,0,.06666667,0,7.2727275,,5.1357985,1,-2.5510464,
POL,0,.5777778,0,7.681818,8.6552143,,0,-1.4354845,
PRK,0,.44444445,0,,,,0,,
PRT,0,.43666667,0,9.181818,9.4894857,,0,-1.0051219,
PRY,0,.25555557,0,6.9545455,8.2079468,4.3579903,0,-1.7719568,1
QAT,0,.28111109,0,7.7272725,9.6853313,,1,,
ROM,0,.51111114,0,7.2727275,8.387085,,0,-2.1803675,
RUS,0,.66666669,0,8.454545,8.4051437,,0,-.87466908,
RWA,1,.022222223,0,,6.4769726,5.6347895,0,-3.1465552,
SAU,0,.27777779,0,7.590909,9.2398996,,1,-.638659,
SDN,1,.16666667,0,4,7.3065314,4.4796071,0,-2.7030625,1
